symbol	hgnc_id	entrez_id	ensembl_gene_id	gene_name	uniprot_ids	protein_name_uniprot	alias_symbols	disease	category	label	evidence	note	source
FAM110A	HGNC:16188	83541	ENSG00000125898	family with sequence similarity 110 member A	Q9BQ89		bA371L19.3|C20orf55						
FAM110B	HGNC:28587	90362	ENSG00000169122	family with sequence similarity 110 member B	Q8TC76		MGC39325|C8orf72						
FAM110C	HGNC:33340	642273	ENSG00000184731	family with sequence similarity 110 member C	Q1W6H9								
FAM110D	HGNC:25860	79927	ENSG00000197245	family with sequence similarity 110 member D	Q8TAY7		FLJ14050|GRRP1						
FAM111A	HGNC:24725	63901	ENSG00000166801	FAM111 trypsin like peptidase A	Q96PZ2		FLJ22794|KIAA1895						
FAM111B	HGNC:24200	374393	ENSG00000189057	FAM111 trypsin like peptidase B	Q6SJ93		CANP						
FAM114A1	HGNC:25087	92689	ENSG00000197712	family with sequence similarity 114 member A1	Q8IWE2		Noxp20						
FAM114A2	HGNC:1333	10827	ENSG00000055147	family with sequence similarity 114 member A2	Q9NRY5		133K02|C5orf3						
FAM117A	HGNC:24179	81558	ENSG00000121104	family with sequence similarity 117 member A	Q9C073								
FAM117B	HGNC:14440	150864	ENSG00000138439	family with sequence similarity 117 member B	Q6P1L5		FLJ38771|ALS2CR13						
FAM120A	HGNC:13247	23196	ENSG00000048828	family with sequence similarity 120 member A	Q9NZB2		KIAA0183|OSSA|C9orf10						
FAM120AOS	HGNC:23389	158293	ENSG00000188938	family with sequence similarity 120 member A opposite strand	Q5T036		C9orf10OS						
FAM120B	HGNC:21109	84498	ENSG00000112584	family with sequence similarity 120 member B	Q96EK7		PGCC1|CCPG|SAN1|KIAA1838						
FAM120C	HGNC:16949	54954	ENSG00000184083	family with sequence similarity 120 member C	Q9NX05		ORF34|FLJ20506|CXorf17						
FAM124A	HGNC:26413	220108	ENSG00000150510	family with sequence similarity 124 member A	Q86V42		FLJ30707						
FAM124B	HGNC:26224	79843	ENSG00000124019	family with sequence similarity 124 member B	Q9H5Z6		FLJ22746						
FAM131A	HGNC:28308	131408	ENSG00000175182	family with sequence similarity 131 member A	Q6UXB0		MGC21688|C3orf40						
FAM131B	HGNC:22202	9715	ENSG00000159784	family with sequence similarity 131 member B	Q86XD5		KIAA0773						
FAM131C	HGNC:26717	348487	ENSG00000185519	family with sequence similarity 131 member C	Q96AQ9		FLJ36766|C1orf117						
FAM133A	HGNC:26748	286499	ENSG00000179083	family with sequence similarity 133 member A	Q8N9E0		RP1-32F7.2|FLJ37659|CT115						
FAM133B	HGNC:28629	257415	ENSG00000234545	family with sequence similarity 133 member B	Q5BKY9		MGC40405						
FAM135A	HGNC:21084	57579	ENSG00000082269	family with sequence similarity 135 member A	Q9P2D6		FLJ20176|KIAA1411						
FAM135B	HGNC:28029	51059	ENSG00000147724	family with sequence similarity 135 member B	Q49AJ0		C8ORFK32						
FAM149A	HGNC:24527	25854	ENSG00000109794	family with sequence similarity 149 member A	A5PLN7		DKFZP564J102|MST119|MSTP119						
FAM149B1	HGNC:29162	317662	ENSG00000138286	family with sequence similarity 149 member B1	Q96BN6		KIAA0974						
FAM151A	HGNC:25032	338094	ENSG00000162391	family with sequence similarity 151 member A	Q8WW52		MGC27169|C1orf179						
FAM151B	HGNC:33716	167555	ENSG00000152380	family with sequence similarity 151 member B	Q6UXP7		UNQ9217						
FAM153A	HGNC:29940	285596	ENSG00000170074	family with sequence similarity 153 member A	Q9UHL3		NY-REN-7						
FAM153B	HGNC:27323	202134	ENSG00000182230	family with sequence similarity 153 member B	P0C7A2								
FAM156A	HGNC:30114	29057	ENSG00000268350	family with sequence similarity 156 member A	Q8NDB6		PRO0659|TMEM29						
FAM156B	HGNC:31962	727866	ENSG00000179304	family with sequence similarity 156 member B	Q8NDB6		TMEM29B						
FAM161A	HGNC:25808	84140	ENSG00000170264	FAM161 centrosomal protein A	Q3B820		FLJ13305|RP28						
FAM161B	HGNC:19854	145483	ENSG00000156050	FAM161 centrosomal protein B	Q96MY7		FLJ31697|C14orf44						
FAM162A	HGNC:17865	26355	ENSG00000114023	family with sequence similarity 162 member A	Q96A26		E2IG5|HGTD-P|C3orf28						
FAM162B	HGNC:21549	221303	ENSG00000183807	family with sequence similarity 162 member B	Q5T6X4		bA86F4.2|C6orf189						
FAM163A	HGNC:28274	148753	ENSG00000143340	family with sequence similarity 163 member A	Q96GL9		MGC16664|NDSP|C1orf76						
FAM163B	HGNC:33277	642968	ENSG00000196990	family with sequence similarity 163 member B	P0C2L3		C9orf166						
FAM167A	HGNC:15549	83648	ENSG00000154319	family with sequence similarity 167 member A	Q96KS9		DIORA-1|C8orf13						
FAM167B	HGNC:28133	84734	ENSG00000183615	family with sequence similarity 167 member B	Q9BTA0		MGC10820|DIORA-2|C1orf90						
FAM168A	HGNC:28999	23201	ENSG00000054965	family with sequence similarity 168 member A	Q92567		TCRP1|KIAA0280						
FAM168B	HGNC:27016	130074	ENSG00000152102	family with sequence similarity 168 member B	A1KXE4		KIAA0280L|MANI						
FAM169A	HGNC:29138	26049	ENSG00000198780	family with sequence similarity 169 member A	Q9Y6X4		KIAA0888|SLAP75|SLAP						
FAM170A	HGNC:27963	340069	ENSG00000164334	family with sequence similarity 170 member A	A1A519		ZNFD						
FAM170B	HGNC:19736	170370	ENSG00000172538	family with sequence similarity 170 member B	A6NMN3		AC084727.4|C10orf73						
FAM171A1	HGNC:23522	221061	ENSG00000148468	family with sequence similarity 171 member A1	Q5VUB5		FLJ12884|APCN|C10orf38						
FAM171A2	HGNC:30480	284069	ENSG00000161682	family with sequence similarity 171 member A2	A8MVW0		MGC34829						
FAM171B	HGNC:29412	165215	ENSG00000144369	family with sequence similarity 171 member B	Q6P995		FLJ34104|KIAA1946						
FAM174A	HGNC:24943	345757	ENSG00000174132	family with sequence similarity 174 member A	Q8TBP5		UNQ1912|NS5ATP6|TMEM157						
FAM174B	HGNC:34339	400451	ENSG00000185442	family with sequence similarity 174 member B	Q3ZCQ3		LOC400451|MGC102891						
FAM174C	HGNC:26073	55009	ENSG00000228300	family with sequence similarity 174 member C	Q9BVV8		FLJ20640|C19orf24						
FAM177A1	HGNC:19829	283635	ENSG00000151327	family with sequence similarity 177 member A1	Q8N128		C14orf24						
FAM177B	HGNC:34395	400823	ENSG00000197520	family with sequence similarity 177 member B	A6PVY3		RP11-452F19.2|FLJ43505						
FAM178B	HGNC:28036	51252	ENSG00000168754	family with sequence similarity 178 member B	Q8IXR5		LOC51252						
FAM180A	HGNC:33773	389558	ENSG00000189320	family with sequence similarity 180 member A	Q6UWF9		HWKM1940|UNQ1940						
FAM180B	HGNC:34451	399888	ENSG00000196666	family with sequence similarity 180 member B	Q6P0A1		LOC399888						
FAM181A	HGNC:20491	90050	ENSG00000140067	family with sequence similarity 181 member A	Q8N9Y4		C14orf152						
FAM181B	HGNC:28512	220382	ENSG00000182103	family with sequence similarity 181 member B	A6NEQ2		LOC220382|MGC33846						
FAM184A	HGNC:20991	79632	ENSG00000111879	family with sequence similarity 184 member A	Q8NB25		FLJ13942|C6orf60						
FAM184B	HGNC:29235	27146	ENSG00000047662	family with sequence similarity 184 member B	Q9ULE4		KIAA1276						
FAM185A	HGNC:22412	222234	ENSG00000222011	family with sequence similarity 185 member A	Q8N0U4		MGC35361						
FAM186A	HGNC:26980	121006	ENSG00000185958	family with sequence similarity 186 member A	A6NE01		LOC121006						
FAM186B	HGNC:25296	84070	ENSG00000135436	family with sequence similarity 186 member B	Q8IYM0		DKFZP434J0113|C12orf25						
FAM187A	HGNC:35153	100528020	ENSG00000214447	family with sequence similarity 187 member A	A6NFU0								
FAM187B	HGNC:26366	148109	ENSG00000177558	family with sequence similarity 187 member B	Q17R55		FLJ25660|TMEM162						
FAM193A	HGNC:16822	8603	ENSG00000125386	family with sequence similarity 193 member A	P78312		RES4-22|C4orf8						
FAM193B	HGNC:25524	54540	ENSG00000146067	family with sequence similarity 193 member B	Q96PV7		KIAA1931|FLJ10404|IRIZIO						
FAM194C	HGNC:25320	84077	ENSG00000131379	family with sequence similarity 194 member C	Q8ND61		DKFZP434N1817|C3orf20						
FAM199X	HGNC:25195	139231	ENSG00000123575	family with sequence similarity 199, X-linked	Q6PEV8		CXorf39						
FAM204A	HGNC:25794	63877	ENSG00000165669	family with sequence similarity 204 member A	Q9H8W3		FLJ13188|bA319I23.1|C10orf84						
FAM209A	HGNC:16100	200232	ENSG00000124103	family with sequence similarity 209 member A	Q5JX71		dJ1153D9.3|C20orf106						
FAM209B	HGNC:16101	388799	ENSG00000213714	family with sequence similarity 209 member B	Q5JX69		dJ1153D9.4|C20orf107						
FAM216A	HGNC:30180	29902	ENSG00000204856	family with sequence similarity 216 member A	Q8WUB2		HSU79274|C12orf24						
FAM216B	HGNC:26883	144809	ENSG00000179813	family with sequence similarity 216 member B	Q8N7L0		FLJ40919|C13orf30						
FAM217A	HGNC:21362	222826	ENSG00000145975	family with sequence similarity 217 member A	Q8IXS0		MGC43581|C6orf146						
FAM217B	HGNC:16170	63939	ENSG00000196227	family with sequence similarity 217 member B	Q9NTX9		dJ551D2.5|C20orf177						
FAM219A	HGNC:19920	203259	ENSG00000164970	family with sequence similarity 219 member A	Q8IW50		bA573M23.5|FLJ39031|C9orf25						
FAM219B	HGNC:24695	57184	ENSG00000178761	family with sequence similarity 219 member B	Q5XKK7		FLJ00005|C15orf17						
FAM220A	HGNC:22422	84792	ENSG00000178397	family with sequence similarity 220 member A	Q7Z4H9		SIPAR|MGC12966|ACPIN1|C7orf70						
FAM221A	HGNC:27977	340277	ENSG00000188732	family with sequence similarity 221 member A	A4D161		FLJ45875|MGC72075|DKFZp686F0810|C7orf46						
FAM221B	HGNC:30762	392307	ENSG00000204930	family with sequence similarity 221 member B	A6H8Z2		C9orf128						
FAM222A	HGNC:25915	84915	ENSG00000139438	family with sequence similarity 222 member A	Q5U5X8		FLJ14721|C12orf34						
FAM222B	HGNC:25563	55731	ENSG00000173065	family with sequence similarity 222 member B	Q8WU58		FLJ10700|C17orf63						
FAM227A	HGNC:44197	646851	ENSG00000184949	family with sequence similarity 227 member A	F5H4B4								
FAM227B	HGNC:26543	196951	ENSG00000166262	family with sequence similarity 227 member B	Q96M60		FLJ32800|C15orf33						
FAM228A	HGNC:34418	653140	ENSG00000186453	family with sequence similarity 228 member A	Q86W67		FLJ30851|C2orf84						
FAM228B	HGNC:24736	375190	ENSG00000219626	family with sequence similarity 228 member B	P0C875								
FAM229A	HGNC:44652	100128071	ENSG00000225828	family with sequence similarity 229 member A	H3BQW9								
FAM229B	HGNC:33858	619208	ENSG00000203778	family with sequence similarity 229 member B	Q4G0N7		DKFZp586F0922|LOC619208|C6orf225						
FAM234A	HGNC:14163	83986	ENSG00000167930	family with sequence similarity 234 member A	Q9H0X4		DKFZP761D0211|FLJ32603|C16orf9|ITFG3						
FAM234B	HGNC:29288	57613	ENSG00000084444	family with sequence similarity 234 member B	A2RU67		KIAA1467						
FAM236A	HGNC:44268	100129407	ENSG00000275520	family with sequence similarity 236 member A	A0A1B0GUQ0		DMRTC1-AS1|LINC00684						
FAM236B	HGNC:52640	100132304	ENSG00000268994	family with sequence similarity 236 member B	A0A1B0GV22								
FAM236C	HGNC:52641	109729126	ENSG00000283594	family with sequence similarity 236 member C	P0DP71								
FAM236D	HGNC:52642	105373251	ENSG00000225396	family with sequence similarity 236 member D	A0A1B0GTK5								
FAM237A	HGNC:52388	200726	ENSG00000235118	family with sequence similarity 237 member A	A0A1B0GTK4		NPGL						
FAM237B	HGNC:53217	107986818	ENSG00000283267	family with sequence similarity 237 member B	A0A1B0GVD1		NPGM						
FAM240A	HGNC:52390	100132146	ENSG00000283473	family with sequence similarity 240 member A	A0A1B0GVK7								
FAM240B	HGNC:53430	110806297	ENSG00000283329	family with sequence similarity 240 member B	A0A1B0GVZ2								
FAM240C	HGNC:54200	285095	ENSG00000216921	family with sequence similarity 240 member C	A0A1B0GVR7								
FAM241A	HGNC:26813	132720	ENSG00000174749	family with sequence similarity 241 member A	Q8N8J7		FLJ39370|C4orf32						
FAM241B	HGNC:23519	219738	ENSG00000171224	family with sequence similarity 241 member B	Q96D05		C10orf35						
FAM246A	HGNC:54844	117134598	ENSG00000286102	family with sequence similarity 246 member A	A0A494C0Y3								
FAM246B	HGNC:54843	117134597	ENSG00000286175	family with sequence similarity 246 member B	A0A494C0N9								
FAM246C	HGNC:54842	117134596	ENSG00000286025	family with sequence similarity 246 member C (gene/pseudogene)	P0DSO1								
FAN1	HGNC:29170	22909	ENSG00000198690	FANCD2 and FANCI associated nuclease 1	Q9Y2M0		KIAA1018|MTMR15						
FANCA	HGNC:3582	2175	ENSG00000187741	FA complementation group A	O15360		FAA|FA-H|FAH|FACA|FANCH						
FANCB	HGNC:3583	2187	ENSG00000181544	FA complementation group B	Q8NB91		FAB|FLJ34064|FAAP95						
FANCC	HGNC:3584	2176	ENSG00000158169	FA complementation group C	Q00597		FAC|FA3|FACC						
FANCD2	HGNC:3585	2177	ENSG00000144554	FA complementation group D2	Q9BXW9		FAD|FA-D2|FACD|FANCD						
FANCD2OS	HGNC:28623	115795	ENSG00000163705	FANCD2 opposite strand	Q96PS1		MGC40179|C3orf24						
FANCE	HGNC:3586	2178	ENSG00000112039	FA complementation group E	Q9HB96		FAE|FACE						
FANCF	HGNC:3587	2188	ENSG00000183161	FA complementation group F	Q9NPI8		FAF						
FANCG	HGNC:3588	2189	ENSG00000221829	FA complementation group G	O15287		FAG|XRCC9						
FANCI	HGNC:25568	55215	ENSG00000140525	FA complementation group I	Q9NVI1		FLJ10719|KIAA1794						
FANCL	HGNC:20748	55120	ENSG00000115392	FA complementation group L	Q9NW38		FLJ10335|FAAP43|Pog|PHF9						
FANCM	HGNC:23168	57697	ENSG00000187790	FA complementation group M	Q8IYD8		FAAP250|KIAA1596						
FANK1	HGNC:23527	92565	ENSG00000203780	fibronectin type III and ankyrin repeat domains 1	Q8TC84								
FAP	HGNC:3590	2191	ENSG00000078098	fibroblast activation protein alpha	Q12884		DPPIV						
FAR1	HGNC:26222	84188	ENSG00000197601	fatty acyl-CoA reductase 1	Q8WVX9		FLJ22728|SDR10E1|MLSTD2						
FAR2	HGNC:25531	55711	ENSG00000064763	fatty acyl-CoA reductase 2	Q96K12		FLJ10462|SDR10E2|MLSTD1						
FARP1	HGNC:3591	10160	ENSG00000152767	FERM, ARH/RhoGEF and pleckstrin domain protein 1	Q9Y4F1		CDEP|PLEKHC2|MGC87400|PPP1R75|GLCC1						
FARP2	HGNC:16460	9855	ENSG00000006607	FERM, ARH/RhoGEF and pleckstrin domain protein 2	O94887		KIAA0793|FIR|PLEKHC3|FRG						
FARS2	HGNC:21062	10667	ENSG00000145982	phenylalanyl-tRNA synthetase 2, mitochondrial	O95363		dJ236A3.1|mtPheRS|FARS1						
FARSA	HGNC:3592	2193	ENSG00000179115	phenylalanyl-tRNA synthetase subunit alpha	Q9Y285		CML33|FARSL|FARSLA						
FARSB	HGNC:17800	10056	ENSG00000116120	phenylalanyl-tRNA synthetase subunit beta	Q9NSD9		PheHB|FRSB|FARSLB						
FAS	HGNC:11920	355	ENSG00000026103	Fas cell surface death receptor	P25445		CD95|APO-1|FAS1|APT1|TNFRSF6						
FASLG	HGNC:11936	356	ENSG00000117560	Fas ligand	P48023		APTL|CD95L|FasL|CD178|APT1LG1|TNFSF6						
FASN	HGNC:3594	2194	ENSG00000169710	fatty acid synthase	P49327		FAS|SDR27X1						
FASTK	HGNC:24676	10922	ENSG00000164896	Fas activated serine/threonine kinase	Q14296		FASTKD0|FAST						
FASTKD1	HGNC:26150	79675	ENSG00000138399	FASTK mitochondrial RNA regulator 1	Q53R41		FLJ21901						
FASTKD2	HGNC:29160	22868	ENSG00000118246	FASTK mitochondrial RNA regulator 2	Q9NYY8		KIAA0971						
FASTKD3	HGNC:28758	79072	ENSG00000124279	FASTK mitochondrial RNA regulator 3	Q14CZ7		MGC5297|FLJ23274						
FASTKD4	HGNC:17443	9238	ENSG00000136270	FASTK mitochondrial RNA regulator 4	Q969Z0		Cpr2|KIAA0948|H_TD2522F11.8|FASTKD4|TBRG4						
FASTKD5	HGNC:25790	60493	ENSG00000215251	FASTK mitochondrial RNA regulator 5	Q7L8L6		FLJ13149						
FAT1	HGNC:3595	2195	ENSG00000083857	FAT atypical cadherin 1	Q14517		CDHF7|CDHR8|FAT						
FAT2	HGNC:3596	2196	ENSG00000086570	FAT atypical cadherin 2	Q9NYQ8		MEGF1|CDHF8|HFAT2|CDHR9						
FAT3	HGNC:23112	120114	ENSG00000165323	FAT atypical cadherin 3	Q8TDW7		KIAA1989|CDHF15|CDHR10						
FAT4	HGNC:23109	79633	ENSG00000196159	FAT atypical cadherin 4	Q6V0I7		CDHF14|FAT-J|CDHR11						
FATE1	HGNC:24683	89885	ENSG00000147378	fetal and adult testis expressed 1	Q969F0		FATE|CT43						
FAU	HGNC:3597	2197	ENSG00000149806	FAU ubiquitin like and ribosomal protein S30 fusion	P62861		RPS30|FLJ22986|Fub1|Fubi|MNSFbeta|asr1|S30|eS30						
FAXC	HGNC:20742	84553	ENSG00000146267	failed axon connections homolog, metaxin like GST domain containing	Q5TGI0		MGC2817|dJ273F20|C6orf168						
FAXDC2	HGNC:1334	10826	ENSG00000170271	fatty acid hydroxylase domain containing 2	Q96IV6		FLJ13758|C5orf4						
FBF1	HGNC:24674	85302	ENSG00000188878	Fas binding factor 1	Q8TES7		FLJ00103|FBF-1|KIAA1863|ALB						
FBH1	HGNC:13620	84893	ENSG00000134452	F-box DNA helicase 1	Q8NFZ0		FLJ14590|Fbx18|FBXO18						
FBL	HGNC:3599	2091	ENSG00000105202	fibrillarin rRNA 2'-O-methyltransferase	P22087		RNU3IP1|FLRN|FIB|Nop1						
FBLIM1	HGNC:24686	54751	ENSG00000162458	filamin binding LIM protein 1	Q8WUP2		FBLP-1|CAL|migfilin						
FBLL1	HGNC:35458	345630	ENSG00000188573	fibrillarin like rRNA 2'-O-methyltransferase 1	A6NHQ2		LOC345630						
FBLN1	HGNC:3600	2192	ENSG00000077942	fibulin 1	P23142		FBLN						
FBLN2	HGNC:3601	2199	ENSG00000163520	fibulin 2	P98095								
FBLN5	HGNC:3602	10516	ENSG00000140092	fibulin 5	Q9UBX5		EVEC|UP50|DANCE|ARMD3						
FBLN7	HGNC:26740	129804	ENSG00000144152	fibulin 7	Q53RD9		FLJ37440|TM14						
FBN1	HGNC:3603	2200	ENSG00000166147	fibrillin 1	P35555		MASS|OCTD|SGS|FBN|MFS1|WMS						
FBN2	HGNC:3604	2201	ENSG00000138829	fibrillin 2	P35556		DA9|CCA						
FBN3	HGNC:18794	84467	ENSG00000142449	fibrillin 3	Q75N90		KIAA1776						
FBP1	HGNC:3606	2203	ENSG00000165140	fructose-bisphosphatase 1	P09467		FBP						
FBP2	HGNC:3607	8789	ENSG00000130957	fructose-bisphosphatase 2	O00757								
FBRS	HGNC:20442	64319	ENSG00000156860	fibrosin	Q9HAH7		FBS|FLJ11618|FBS1						
FBRSL1	HGNC:29308	57666	ENSG00000112787	fibrosin like 1	Q9HCM7		KIAA1545						
FBXL2	HGNC:13598	25827	ENSG00000153558	F-box and leucine rich repeat protein 2	Q9UKC9		FBL2|FBL3						
FBXL3	HGNC:13599	26224	ENSG00000005812	F-box and leucine rich repeat protein 3	Q9UKT7		FBL3|FBL3A|FBXL3A						
FBXL4	HGNC:13601	26235	ENSG00000112234	F-box and leucine rich repeat protein 4	Q9UKA2		FBL4|FBL5						
FBXL5	HGNC:13602	26234	ENSG00000118564	F-box and leucine rich repeat protein 5	Q9UKA1		FBL4|FBL5|FLR1|CC2D2A-AS1						
FBXL6	HGNC:13603	26233	ENSG00000182325	F-box and leucine rich repeat protein 6	Q8N531		FBL6						
FBXL7	HGNC:13604	23194	ENSG00000183580	F-box and leucine rich repeat protein 7	Q9UJT9		KIAA0840|FBL7|FBL6						
FBXL8	HGNC:17875	55336	ENSG00000135722	F-box and leucine rich repeat protein 8	Q96CD0		Fbl8						
FBXL12	HGNC:13611	54850	ENSG00000127452	F-box and leucine rich repeat protein 12	Q9NXK8		FLJ20188|Fbl12						
FBXL13	HGNC:21658	222235	ENSG00000161040	F-box and leucine rich repeat protein 13	Q8NEE6		MGC21636|Fbl13|DRC6|CFAP169						
FBXL14	HGNC:28624	144699	ENSG00000171823	F-box and leucine rich repeat protein 14	Q8N1E6		MGC40195|Fbl14						
FBXL15	HGNC:28155	79176	ENSG00000107872	F-box and leucine rich repeat protein 15	Q9H469		MGC11279|Fbl15|FBXO37						
FBXL16	HGNC:14150	146330	ENSG00000127585	F-box and leucine rich repeat protein 16	Q8N461		MGC33974|Fbl16|C16orf22						
FBXL17	HGNC:13615	64839	ENSG00000145743	F-box and leucine rich repeat protein 17	Q9UF56		DKFZP434C1715|Fbx13|Fbl17|FBXO13						
FBXL18	HGNC:21874	80028	ENSG00000155034	F-box and leucine rich repeat protein 18	Q96ME1		FLJ11467|Fbl18						
FBXL19	HGNC:25300	54620	ENSG00000099364	F-box and leucine rich repeat protein 19	Q6PCT2		DKFZp434K0410|Fbl19|JHDM1C|CXXC11						
FBXL20	HGNC:24679	84961	ENSG00000108306	F-box and leucine rich repeat protein 20	Q96IG2		MGC15482|Fbl2|Fbl20						
FBXL22	HGNC:27537	283807	ENSG00000197361	F-box and leucine rich repeat protein 22	Q6P050		Fbl22|FLJ39626						
FBXO2	HGNC:13581	26232	ENSG00000116661	F-box protein 2	Q9UK22		FBX2|Nfb42|Fbs1|Fbg1|OCP1						
FBXO3	HGNC:13582	26273	ENSG00000110429	F-box protein 3	Q9UK99		FBX3|FBA						
FBXO4	HGNC:13583	26272	ENSG00000151876	F-box protein 4	Q9UKT5		FBX4						
FBXO5	HGNC:13584	26271	ENSG00000112029	F-box protein 5	Q9UKT4		FBX5|Fbxo31|EMI1						
FBXO6	HGNC:13585	26270	ENSG00000116663	F-box protein 6	Q9NRD1		FBX6|FBG2|FBS2|Fbx6b						
FBXO7	HGNC:13586	25793	ENSG00000100225	F-box protein 7	Q9Y3I1		FBX7|Fbx|PARK15						
FBXO8	HGNC:13587	26269	ENSG00000164117	F-box protein 8	Q9NRD0		FBX8|FBS						
FBXO9	HGNC:13588	26268	ENSG00000112146	F-box protein 9	Q9UK97		FBX9|NY-REN-57						
FBXO10	HGNC:13589	26267	ENSG00000147912	F-box protein 10	Q9UK96		FBX10						
FBXO11	HGNC:13590	80204	ENSG00000138081	F-box protein 11	Q86XK2		FBX11|UBR6						
FBXO15	HGNC:13617	201456	ENSG00000141665	F-box protein 15	Q8NCQ5		MGC39671|FBX15						
FBXO16	HGNC:13618	157574	ENSG00000214050	F-box protein 16	Q8IX29		FBX16						
FBXO17	HGNC:18754	115290	ENSG00000269190	F-box protein 17	Q96EF6		FBG4|FLJ25205|MGC9379|FLJ11798|Fbx17|FBXO26						
FBXO21	HGNC:13592	23014	ENSG00000135108	F-box protein 21	O94952		FBX21|KIAA0875						
FBXO22	HGNC:13593	26263	ENSG00000167196	F-box protein 22	Q8NEZ5		FBX22|FISTC1						
